school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
MS;M;20;R;LE3;T;3;4;services;teacher;reputation;other;3;4;0;no;no;no;no;no;yes;yes;yes;5;3;5;4;4;1;9;13;12;12
GP;F;19;R;LE3;T;0;4;services;health;reputation;other;4;4;3;no;no;yes;no;no;no;no;yes;3;5;5;5;4;2;0;8;4;8
MS;M;21;U;GT3;A;1;0;at_home;other;other;father;4;4;1;yes;yes;yes;yes;yes;no;yes;no;5;2;2;5;4;1;1;17;19;19
GP;M;20;R;LE3;T;3;1;services;health;course;mother;1;1;1;yes;no;no;yes;no;yes;yes;no;5;1;5;3;2;2;11;3;0;2
MS;F;22;R;GT3;T;4;4;teacher;at_home;other;other;1;1;0;no;no;yes;no;no;no;no;yes;1;2;3;5;1;2;13;8;12;7
MS;F;20;R;GT3;T;2;2;services;at_home;course;father;3;4;0;no;yes;yes;yes;no;yes;yes;no;5;3;3;3;2;5;7;16;14;15
MS;M;19;R;LE3;T;1;4;services;health;home;father;3;4;1;no;no;yes;no;yes;no;no;no;4;2;5;4;2;4;3;11;11;11
GP;F;21;R;GT3;A;4;0;other;health;reputation;father;1;1;0;no;yes;no;yes;no;yes;yes;no;5;5;2;2;3;2;8;9;9;9
GP;F;18;U;LE3;A;0;1;health;health;other;father;1;2;0;yes;no;yes;yes;no;yes;no;yes;4;2;1;5;5;2;3;12;10;11
GP;M;22;U;GT3;A;4;2;at_home;health;course;other;4;3;0;no;no;no;yes;no;no;no;no;1;2;4;1;3;5;0;11;14;13
MS;M;22;U;LE3;T;1;1;services;other;course;father;4;4;0;yes;no;yes;yes;no;yes;yes;no;2;2;5;2;3;5;10;15;13;16
MS;M;22;U;GT3;A;2;2;at_home;services;other;other;4;4;1;no;yes;no;yes;no;no;yes;no;3;1;2;2;3;3;3;16;12;15
GP;M;20;R;LE3;T;1;1;services;at_home;other;mother;4;1;0;no;yes;no;no;yes;yes;yes;no;3;5;3;4;3;1;6;7;6;7
GP;M;22;U;LE3;A;1;2;other;other;course;other;3;2;1;yes;yes;yes;no;no;no;yes;yes;3;4;2;4;3;3;19;9;9;7
MS;M;18;U;LE3;A;0;4;at_home;teacher;course;other;4;3;0;no;no;yes;yes;yes;yes;yes;yes;5;4;5;2;1;4;4;13;15;14
MS;M;19;R;LE3;A;4;2;teacher;other;other;mother;1;4;0;yes;no;no;yes;no;yes;no;no;2;5;3;5;2;2;12;12;12;12
GP;M;17;U;GT3;A;1;1;health;services;reputation;father;3;2;0;yes;yes;no;yes;yes;no;yes;no;1;4;2;4;1;4;10;12;13;12
GP;F;22;U;LE3;A;4;2;services;at_home;reputation;mother;1;4;0;no;no;no;yes;no;yes;yes;no;4;4;1;3;3;3;6;12;16;15
MS;M;16;U;GT3;A;0;1;health;health;home;mother;2;4;2;yes;no;yes;yes;yes;no;no;no;2;4;2;2;5;2;2;9;8;8
MS;M;17;R;LE3;T;2;0;at_home;teacher;reputation;father;1;3;1;no;yes;yes;yes;yes;no;yes;yes;4;1;1;4;4;4;7;11;9;10
MS;F;22;R;GT3;T;3;3;other;health;reputation;mother;2;2;1;yes;yes;yes;yes;no;no;yes;yes;2;3;2;3;3;4;5;7;3;6
MS;F;19;U;LE3;T;1;0;health;health;other;father;1;2;0;no;no;no;yes;no;no;yes;no;5;3;5;4;1;3;2;12;12;11
MS;F;20;R;GT3;T;2;3;teacher;other;reputation;mother;2;3;3;no;yes;yes;no;yes;no;no;no;4;5;1;5;2;4;7;5;7;5
GP;F;18;R;LE3;T;2;1;teacher;health;reputation;other;2;2;1;no;yes;no;yes;no;no;no;no;4;4;3;2;3;1;5;9;9;8
GP;F;16;R;LE3;T;3;1;health;at_home;reputation;other;4;3;1;no;yes;yes;no;yes;yes;no;yes;4;1;5;2;2;4;2;10;10;9
MS;F;17;R;GT3;T;4;4;at_home;health;home;other;3;3;1;no;yes;no;no;yes;no;no;yes;4;3;2;5;1;1;7;10;10;10
GP;M;20;R;GT3;A;3;2;services;teacher;home;mother;4;2;1;yes;no;yes;no;no;yes;no;no;5;5;4;1;5;1;0;5;7;5
MS;M;16;U;GT3;A;3;4;other;teacher;other;other;4;1;0;yes;yes;yes;yes;no;yes;no;no;1;4;3;3;3;3;5;8;6;6
GP;F;18;R;GT3;A;1;3;teacher;services;course;other;2;3;0;no;no;yes;yes;no;no;no;yes;4;2;3;4;3;3;11;13;15;14
MS;F;22;R;LE3;T;0;0;other;at_home;course;mother;3;3;1;no;no;yes;no;yes;no;yes;no;2;4;1;2;5;2;10;9;11;10
GP;F;19;U;GT3;T;0;4;at_home;at_home;other;other;2;1;0;no;yes;no;no;no;no;no;no;3;3;2;3;5;3;13;3;3;4
GP;M;16;R;LE3;T;2;4;health;at_home;course;other;1;2;0;no;no;no;no;yes;yes;yes;no;5;1;3;4;2;1;9;9;10;8
MS;M;20;U;GT3;T;3;2;other;services;course;mother;4;1;2;yes;no;yes;yes;no;yes;yes;yes;5;4;2;2;2;5;4;5;5;5
MS;M;17;R;GT3;A;1;2;health;teacher;course;father;2;2;0;no;no;no;yes;yes;no;no;yes;2;3;1;3;4;1;13;9;9;9
GP;F;19;U;GT3;A;2;0;other;other;course;mother;2;1;1;yes;no;yes;yes;no;yes;yes;no;5;2;4;2;5;2;12;6;6;6
MS;M;22;U;GT3;T;4;4;health;teacher;other;mother;2;1;0;no;no;no;no;yes;yes;no;yes;3;2;2;4;2;4;16;6;6;6
GP;F;15;R;GT3;T;2;2;health;at_home;reputation;father;4;3;0;no;no;no;yes;no;yes;no;yes;3;5;4;5;4;3;11;13;15;13
MS;F;22;R;LE3;T;0;2;at_home;health;course;other;1;3;1;no;yes;no;yes;yes;yes;no;yes;2;3;1;2;4;2;2;7;12;9
GP;M;15;U;GT3;T;2;3;teacher;health;reputation;other;2;1;2;no;no;no;yes;no;no;yes;no;4;4;3;2;4;3;7;7;7;7
GP;F;15;U;GT3;T;1;4;services;health;course;other;4;4;0;no;no;no;no;yes;yes;no;yes;1;5;4;2;2;5;5;15;15;15
GP;F;15;R;GT3;A;1;3;other;teacher;reputation;mother;3;4;0;yes;yes;yes;no;no;yes;no;no;2;1;4;4;2;3;6;16;15;16
GP;F;16;R;LE3;T;4;2;teacher;teacher;home;father;1;2;0;yes;no;no;yes;yes;yes;yes;yes;4;1;5;1;4;5;8;14;10;13
MS;M;16;R;GT3;A;1;3;other;services;course;other;4;2;1;no;yes;no;no;yes;yes;no;yes;4;3;2;3;1;4;12;9;13;10
GP;M;19;U;GT3;A;3;3;at_home;at_home;other;father;3;2;0;no;no;no;yes;yes;yes;yes;yes;5;2;5;3;4;5;0;14;18;13
MS;M;21;U;LE3;T;2;4;health;at_home;other;mother;4;3;0;yes;yes;no;yes;no;yes;no;yes;2;4;3;4;2;2;5;14;16;15
GP;F;22;U;LE3;T;0;2;teacher;services;course;mother;2;3;0;yes;no;yes;no;no;no;no;no;2;3;3;1;5;2;5;10;10;10
MS;M;17;U;LE3;T;3;0;teacher;health;other;father;4;2;0;no;yes;yes;no;no;yes;no;yes;4;5;3;3;1;3;0;11;12;12
GP;M;16;R;LE3;A;4;3;teacher;other;other;mother;3;2;0;no;yes;no;yes;no;no;yes;yes;2;3;3;4;4;3;3;14;18;17
GP;F;15;U;GT3;A;1;3;at_home;at_home;home;other;3;3;1;no;no;no;no;no;no;yes;no;3;5;2;4;3;3;5;9;11;10
GP;F;16;U;LE3;T;0;1;services;teacher;reputation;other;2;4;2;yes;yes;yes;yes;no;yes;yes;no;3;1;5;1;1;2;12;11;10;11
GP;F;18;U;GT3;A;4;1;at_home;health;other;other;2;1;0;no;no;yes;no;yes;yes;yes;yes;2;3;2;5;5;2;4;9;6;8
MS;M;16;R;LE3;A;2;2;health;other;home;other;3;1;0;no;yes;yes;yes;yes;no;no;yes;5;4;1;4;1;1;10;6;6;7
MS;M;20;R;GT3;A;3;2;at_home;services;reputation;mother;2;3;0;yes;no;no;no;no;no;no;no;4;4;2;2;4;4;0;10;7;9
MS;F;15;U;LE3;T;0;0;at_home;at_home;reputation;father;3;2;1;yes;yes;no;no;yes;no;no;yes;2;4;5;4;4;4;0;12;13;13
MS;M;17;U;LE3;A;1;3;at_home;teacher;course;other;2;4;2;no;no;no;yes;yes;no;no;no;2;3;5;4;1;1;19;10;12;11
MS;M;22;R;GT3;A;1;1;services;other;reputation;other;2;3;0;yes;no;no;yes;no;yes;no;yes;5;3;1;5;4;4;6;14;14;16
GP;M;19;U;LE3;T;2;2;other;at_home;reputation;father;3;1;0;no;no;yes;yes;yes;no;yes;yes;5;5;3;2;4;4;6;6;6;6
GP;M;15;R;LE3;A;3;4;health;other;other;father;1;3;0;no;no;no;yes;no;no;yes;yes;3;1;1;1;3;5;5;14;12;12
MS;M;22;U;GT3;T;2;2;other;other;home;other;1;3;0;yes;no;yes;yes;yes;yes;yes;yes;2;1;3;3;3;1;7;11;13;12
MS;F;21;U;LE3;A;1;0;services;health;reputation;mother;1;3;1;yes;yes;no;yes;yes;yes;yes;yes;2;5;3;3;4;4;0;10;7;9
GP;F;15;U;GT3;T;2;0;other;services;reputation;father;2;3;0;yes;yes;no;no;no;no;yes;yes;5;3;3;2;3;3;0;12;11;12
MS;F;21;U;LE3;T;3;0;health;health;course;other;2;1;0;no;no;no;yes;yes;no;yes;yes;3;1;2;2;3;2;0;10;13;11
MS;M;22;U;LE3;T;0;0;other;teacher;home;father;1;4;1;no;no;no;yes;yes;yes;no;yes;2;4;3;1;3;4;0;13;13;11
GP;F;15;U;GT3;T;0;0;teacher;health;other;other;3;3;1;no;yes;no;yes;yes;yes;yes;no;4;1;1;4;4;4;9;9;9;11
MS;M;21;R;LE3;A;0;2;health;health;other;mother;1;2;2;no;no;yes;yes;no;no;yes;no;4;4;5;2;3;3;3;5;8;6
MS;M;17;U;GT3;A;2;3;teacher;other;course;mother;3;3;1;no;no;no;yes;yes;no;yes;no;5;2;5;2;2;4;2;12;10;12
MS;F;16;U;GT3;A;0;2;services;other;other;other;4;4;1;yes;no;no;yes;yes;no;yes;yes;1;5;1;4;2;1;12;12;9;11
GP;F;19;U;LE3;A;0;1;health;teacher;home;father;4;2;1;yes;no;no;no;yes;no;no;no;3;2;3;4;5;5;3;10;7;7
MS;M;22;U;GT3;A;3;0;at_home;teacher;other;mother;4;1;0;no;yes;yes;yes;yes;no;no;no;2;5;4;1;3;3;11;8;7;8
GP;M;22;U;LE3;A;2;4;at_home;other;home;father;1;2;0;no;yes;no;no;yes;yes;no;no;4;1;2;1;2;4;12;12;10;11
GP;M;22;U;LE3;A;4;3;health;at_home;home;mother;2;2;0;yes;yes;yes;no;no;no;no;yes;5;3;5;1;4;4;6;7;10;7
MS;M;15;R;LE3;T;0;0;health;teacher;reputation;other;2;3;0;no;no;no;no;yes;yes;no;yes;5;1;2;2;2;3;4;13;16;15
GP;M;17;U;GT3;T;3;1;health;at_home;other;father;2;4;0;yes;yes;no;yes;yes;yes;yes;yes;4;5;1;5;2;2;14;16;18;17
MS;M;21;U;LE3;A;3;3;other;health;reputation;father;4;3;2;yes;yes;no;no;yes;no;yes;no;1;5;1;2;1;3;7;5;5;5
MS;M;19;R;GT3;A;4;4;other;other;reputation;father;3;4;0;yes;no;no;yes;no;no;no;no;5;5;2;3;3;2;0;11;9;12
MS;F;18;U;GT3;T;2;4;other;services;reputation;father;2;3;2;yes;no;yes;yes;no;yes;no;no;2;4;4;3;5;4;6;9;8;8
MS;F;20;U;LE3;A;3;3;other;other;course;other;4;2;0;yes;no;yes;no;no;yes;no;no;4;3;1;2;2;1;7;11;9;11
GP;M;20;U;LE3;T;0;0;services;other;course;father;4;1;0;yes;yes;yes;no;no;yes;yes;yes;5;5;3;2;2;4;7;9;8;9
MS;F;18;U;LE3;A;1;1;at_home;other;reputation;mother;2;1;2;no;yes;yes;yes;no;no;no;no;2;2;1;1;4;4;13;4;6;5
MS;F;22;R;GT3;A;2;0;at_home;other;other;father;2;2;1;no;yes;yes;no;yes;no;yes;yes;3;3;4;3;2;3;0;10;8;10
GP;M;18;U;GT3;A;2;3;teacher;at_home;other;other;4;4;0;no;yes;no;no;no;yes;no;no;3;4;2;2;2;5;3;16;17;16
GP;F;18;R;LE3;A;3;1;services;health;other;father;2;1;2;yes;no;no;yes;yes;yes;yes;yes;5;2;3;5;4;4;0;6;10;8
MS;F;17;U;GT3;A;1;1;other;health;reputation;mother;3;2;0;yes;no;yes;yes;no;yes;yes;yes;4;2;2;2;5;3;12;10;13;12
GP;F;19;R;LE3;T;2;3;other;at_home;other;other;4;4;0;no;no;no;no;no;yes;no;yes;1;2;1;5;3;3;6;16;16;17
GP;M;16;U;GT3;T;2;3;health;health;home;mother;4;4;0;no;no;no;no;no;no;yes;no;2;4;1;2;2;1;4;16;13;15
MS;M;19;R;LE3;A;0;2;services;health;course;other;2;3;0;yes;yes;yes;no;yes;yes;yes;no;1;4;4;3;5;4;0;14;13;13
MS;M;20;U;LE3;T;3;2;at_home;services;reputation;mother;2;3;0;yes;no;no;no;yes;yes;yes;no;1;2;2;4;5;2;11;13;15;14
GP;F;21;R;GT3;T;1;3;health;at_home;home;mother;4;2;0;no;no;no;no;no;no;yes;no;5;2;2;1;4;4;0;9;11;12
MS;M;19;U;LE3;T;1;1;at_home;health;home;other;3;3;2;no;no;no;no;no;yes;yes;yes;5;4;1;3;1;4;0;13;14;13
GP;M;21;R;GT3;T;3;3;health;services;reputation;other;2;4;0;no;yes;no;no;yes;yes;yes;yes;1;2;5;4;4;1;3;15;16;15
MS;F;17;U;LE3;A;2;0;teacher;other;home;mother;1;1;0;yes;yes;no;no;yes;no;no;yes;5;3;2;1;4;5;6;10;12;11
GP;M;19;R;LE3;A;3;2;other;services;course;other;4;2;0;no;yes;no;no;yes;yes;no;yes;2;1;1;1;5;1;4;10;8;9
MS;F;17;R;GT3;A;0;4;other;services;reputation;father;1;1;3;no;yes;no;yes;no;yes;yes;yes;3;4;2;4;4;4;11;2;2;3
GP;F;20;U;GT3;A;0;3;services;health;home;mother;2;4;0;no;no;yes;yes;no;yes;yes;no;3;5;3;3;1;1;0;20;18;20
MS;F;22;R;LE3;A;4;4;services;other;other;mother;3;2;0;no;yes;no;yes;no;no;no;yes;3;5;2;4;3;3;0;14;14;13
GP;M;15;U;GT3;T;3;0;teacher;services;other;mother;3;2;0;yes;no;yes;no;yes;yes;no;no;2;5;2;1;4;1;0;11;12;11
MS;M;20;R;LE3;A;1;1;services;teacher;course;father;1;2;2;yes;yes;yes;yes;yes;yes;no;yes;1;4;3;1;5;5;8;5;5;4
GP;M;22;U;GT3;T;4;0;teacher;health;reputation;father;2;1;0;yes;no;no;yes;no;no;no;yes;5;4;2;2;2;5;0;7;6;7
MS;M;22;R;GT3;T;0;0;at_home;health;home;other;3;1;2;yes;no;no;no;yes;no;no;yes;2;1;5;5;5;1;4;0;3;0
GP;M;17;U;GT3;A;2;0;teacher;teacher;course;other;2;4;0;no;no;yes;no;no;no;yes;no;1;4;3;3;4;1;14;15;13;15
GP;M;15;U;LE3;A;2;2;teacher;health;reputation;other;1;3;0;yes;yes;no;no;yes;no;no;yes;4;1;3;4;1;3;2;10;12;10
GP;M;19;R;GT3;T;2;1;other;other;reputation;mother;3;1;0;yes;yes;yes;yes;no;yes;yes;yes;5;2;4;1;5;3;16;11;15;12
MS;M;18;U;GT3;A;4;2;services;health;home;other;4;4;0;no;no;yes;yes;no;yes;no;yes;5;2;5;1;2;2;8;16;15;15
GP;M;15;U;LE3;T;0;0;at_home;teacher;course;mother;4;2;3;yes;yes;yes;no;no;no;no;no;4;2;2;2;4;3;4;0;0;0
GP;F;18;U;GT3;A;1;3;teacher;services;reputation;father;3;2;0;yes;no;yes;no;yes;no;no;no;2;4;2;3;4;4;11;10;10;11
MS;F;19;U;LE3;A;2;4;services;teacher;course;other;3;2;0;no;yes;yes;yes;yes;no;no;yes;5;5;5;5;2;4;2;12;13;11
GP;M;15;U;LE3;T;2;3;services;services;reputation;other;4;2;2;no;yes;no;no;yes;yes;no;yes;3;3;4;2;5;3;0;9;7;8
GP;M;22;U;LE3;A;3;4;teacher;teacher;other;other;2;2;0;yes;yes;yes;no;yes;yes;no;yes;5;4;1;3;5;4;0;10;13;12
GP;F;18;R;GT3;T;0;3;health;at_home;course;mother;1;1;0;yes;no;yes;no;no;no;no;yes;1;1;5;1;3;2;5;10;11;9
MS;M;17;U;GT3;T;4;1;teacher;teacher;reputation;father;3;2;0;no;yes;yes;yes;no;no;yes;yes;3;1;5;2;4;1;8;12;13;12
MS;M;16;R;LE3;T;3;3;health;other;other;father;3;2;0;no;yes;yes;yes;no;no;no;no;1;5;1;2;1;2;6;12;12;14
GP;F;16;U;LE3;T;4;4;other;teacher;reputation;other;1;4;0;no;yes;no;no;no;yes;yes;yes;4;4;2;2;2;1;0;14;14;14
GP;M;17;R;LE3;T;0;0;teacher;teacher;home;father;2;4;0;yes;yes;yes;no;yes;no;no;yes;5;1;2;3;3;4;3;13;13;12
MS;M;16;R;LE3;T;1;2;other;other;home;father;4;3;1;no;yes;no;no;yes;yes;yes;yes;3;2;4;3;3;1;4;12;13;11
MS;F;20;R;GT3;T;2;2;health;other;other;other;1;3;0;yes;no;yes;no;yes;yes;no;no;5;3;1;5;5;2;0;15;15;15
GP;F;17;R;GT3;T;4;3;at_home;health;reputation;father;2;1;0;yes;no;no;yes;yes;yes;yes;no;5;3;2;5;5;3;9;5;6;5
MS;F;21;U;GT3;A;0;3;teacher;at_home;course;other;4;3;0;yes;no;no;no;yes;yes;no;yes;3;3;5;2;3;2;5;15;15;14
GP;F;15;U;GT3;T;4;4;other;health;course;father;2;1;0;no;yes;no;yes;no;yes;no;yes;2;2;2;3;2;5;1;14;16;14
GP;F;19;R;GT3;T;4;0;other;health;reputation;other;1;3;1;yes;no;yes;yes;no;no;yes;yes;4;1;1;1;5;5;11;12;13;11
GP;F;22;U;LE3;T;0;4;teacher;services;other;mother;2;3;3;yes;yes;no;no;no;no;no;no;5;1;4;1;5;2;17;5;7;5
GP;M;21;U;GT3;T;1;3;other;at_home;course;mother;2;3;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;3;3;4;1;0;17;19;18
MS;F;16;R;LE3;A;1;3;at_home;at_home;other;other;1;3;2;yes;yes;yes;no;yes;yes;yes;yes;5;2;3;4;4;5;1;4;3;5
GP;F;16;R;GT3;A;0;3;other;other;reputation;father;1;1;0;no;no;no;yes;yes;no;no;yes;1;2;3;5;1;5;4;9;10;9
GP;M;22;U;LE3;T;2;4;teacher;teacher;home;other;3;2;0;no;yes;yes;no;yes;no;no;yes;1;4;3;5;2;4;5;14;17;14
MS;F;21;R;LE3;A;4;3;other;health;reputation;father;1;4;1;no;yes;no;yes;yes;yes;yes;yes;2;3;2;4;4;5;0;9;7;7
MS;M;15;U;GT3;T;1;2;other;health;reputation;father;3;4;0;yes;yes;yes;no;yes;no;no;yes;2;5;5;4;3;1;12;16;18;17
MS;M;17;R;GT3;T;1;0;other;at_home;other;mother;2;4;0;yes;no;no;yes;no;yes;no;no;5;2;2;5;3;5;0;18;17;18
MS;M;19;R;LE3;T;0;3;other;health;home;mother;2;1;1;no;yes;yes;yes;no;yes;no;yes;3;5;1;3;1;4;6;5;5;5
GP;F;21;R;LE3;A;2;0;at_home;at_home;other;other;3;2;1;no;yes;yes;no;yes;no;no;yes;5;2;3;1;5;1;0;8;11;8
GP;M;22;U;GT3;A;0;1;health;health;other;mother;1;4;2;yes;no;no;yes;yes;no;no;yes;4;5;1;4;1;2;20;4;0;2
MS;F;17;R;GT3;A;3;0;health;health;other;mother;3;1;0;no;no;yes;yes;no;yes;yes;no;3;5;1;1;4;3;8;11;11;12
GP;F;19;R;GT3;T;1;0;teacher;health;home;father;2;1;0;yes;yes;no;no;yes;no;no;no;2;4;2;5;2;1;6;10;12;11
MS;M;17;R;LE3;A;3;0;at_home;at_home;reputation;father;2;3;0;yes;no;yes;no;yes;yes;yes;yes;2;3;3;2;1;4;0;16;13;16
GP;F;20;U;LE3;T;2;4;at_home;at_home;home;other;3;1;1;yes;no;no;yes;yes;yes;yes;no;1;5;2;5;4;5;0;6;7;7
GP;F;19;R;GT3;A;4;4;at_home;teacher;other;mother;3;3;0;yes;yes;no;no;no;no;yes;yes;1;5;4;3;4;1;2;16;18;16
